Sum of  Amount ,Column Labels,
Row Labels,ENT01,Grand Total
400000,-6000,-6000
Accounts Payable - Trade,-6000,-6000
430000,86716.22,86716.22
Accounts Receivable,86716.22,86716.22
572000,273296.52,273296.52
Cash - Bank,273296.52,273296.52
100000,-30000,-30000
Share Capital,-30000,-30000
112000,-2000,-2000
Legal Reserve,-2000,-2000
129000,-15500,-15500
Profit or Loss,-15500,-15500
410000,-8389.75,-8389.75
Accounts Payable - Services/Accruals,-8389.75,-8389.75
472100,0,0
VAT recoverable (Input VAT 21%),0,0
475000,-55128.99,-55128.99
VAT payable (Net),-55128.99,-55128.99
477000,0,0
VAT output (Output VAT 21%),0,0
577000,1323,1323
Cash - Petty cash,1323,1323
621000,8984,8984
Marketing & advertising expense,8984,8984
623000,8510,8510
Professional services expense,8510,8510
626000,10822,10822
IT & software expense,10822,10822
628000,5890,5890
Bank fees (operating),5890,5890
629000,2472,2472
Other services expense,2472,2472
640000,13546,13546
Salaries and wages,13546,13546
642000,4392,4392
Employer social security,4392,4392
669000,87,87
Financial charges (bank/other),87,87
700000,-299020,-299020
Subscription revenue,-299020,-299020
Grand Total,0,0
