ClosePeriod,2025-01,,,
Entity,ENT01,,,
BaseCurrency,EUR,,,
AsofDate,31/01/2025,,,
,,,,
 Account ,AccountName,TB_Amount,GL_Amount,Difference
100000,Share Capital,-30000,-63000,33000
572000,Cash - Bank,273296.52,573922.692,-300626.172
112000,Legal Reserve,-2000,-4200,2200
129000,Profit or Loss,-15500,-32550,17050
577000,Cash - Petty cash,1323,2778.3,-1455.3
400000,Accounts Payable - Trade,-6000,0,-6000
410000,Accounts Payable - Services/Accruals,-8389.75,-30218.475,21828.725
430000,Accounts Receivable,86716.22,182104.062,-95387.842
472100,VAT recoverable (Input VAT 21%),0,0,0
475000,VAT payable (Net),-55128.99,-115770.879,60641.889
700000,Subscription revenue,-299020,-627942,328922
477000,VAT output (Output VAT 21%),0,-1.45519E-11,1.45519E-11
626000,IT & software expense,10822,22726.2,-11904.2
621000,Marketing & advertising expense,8984,18866.4,-9882.4
628000,Bank fees (operating),5890,12369,-6479
623000,Professional services expense,8510,17871,-9361
629000,Other services expense,2472,5191.2,-2719.2
640000,Salaries and wages,13546,28446.6,-14900.6
642000,Employer social security,4392,9223.2,-4831.2
669000,Financial charges (bank/other),87,182.7,-95.7
